Timestamp,Voltage (V),Current (A),Power (W),Energy (kWh),Frequency (Hz),Power Factor
2024-11-04 15:49:02,209.50,4.11,849.20,0.966,49.9,0.99
2024-11-04 15:49:02,209.60,4.11,850.20,0.967,49.9,0.99
2024-11-04 15:49:03,209.60,4.11,850.20,0.967,49.9,0.99
2024-11-04 15:49:04,209.70,4.11,850.50,0.967,49.9,0.99
2024-11-04 15:49:04,209.70,4.11,850.50,0.967,49.9,0.99
2024-11-04 15:49:05,209.90,4.11,851.40,0.967,49.9,0.99
2024-11-04 15:49:05,209.90,4.11,851.40,0.967,49.9,0.99
2024-11-04 15:49:06,209.90,4.11,851.10,0.968,49.9,0.99
2024-11-04 15:49:07,209.90,4.11,851.10,0.968,49.9,0.99
2024-11-04 15:49:07,209.60,4.12,851.20,0.968,49.9,0.99
2024-11-04 15:49:08,209.60,4.12,851.20,0.968,49.9,0.99
2024-11-04 15:49:08,209.90,4.11,851.30,0.968,49.9,0.99
2024-11-04 15:49:09,209.90,4.11,851.30,0.968,49.9,0.99
2024-11-04 15:49:10,209.70,4.11,851.10,0.968,49.9,0.99
2024-11-04 15:49:10,209.70,4.11,851.10,0.968,49.9,0.99
2024-11-04 15:49:11,209.40,4.11,850.70,0.969,49.9,0.99
2024-11-04 15:49:11,209.40,4.11,850.70,0.969,49.9,0.99
2024-11-04 15:49:12,209.70,4.11,851.60,0.969,49.9,0.99
2024-11-04 15:49:12,209.70,4.11,851.60,0.969,49.9,0.99
2024-11-04 15:49:13,209.70,4.11,851.60,0.969,49.9,0.99
2024-11-04 15:49:14,209.60,4.12,851.70,0.969,49.9,0.99
2024-11-04 15:49:14,209.60,4.12,851.70,0.969,49.9,0.99
2024-11-04 15:49:15,209.90,4.12,852.90,0.970,49.9,0.99
2024-11-04 15:49:15,209.90,4.12,852.90,0.970,49.9,0.99
2024-11-04 15:49:16,210.00,4.12,853.60,0.970,49.9,0.99
2024-11-04 15:49:17,210.00,4.12,853.60,0.970,49.9,0.99
2024-11-04 15:49:17,209.70,4.12,853.00,0.970,49.9,0.99
2024-11-04 15:49:18,209.70,4.12,853.00,0.970,49.9,0.99
2024-11-04 15:49:18,209.40,4.13,853.30,0.970,49.9,0.99
2024-11-04 15:49:19,209.40,4.13,853.30,0.971,49.9,0.99
2024-11-04 15:49:20,209.40,4.13,853.20,0.971,49.9,0.99
2024-11-04 15:49:20,209.40,4.13,853.20,0.971,49.9,0.99
2024-11-04 15:49:21,209.40,4.13,853.20,0.971,49.9,0.99
2024-11-04 15:49:21,209.40,4.13,854.30,0.971,49.9,0.99
2024-11-04 15:49:22,209.40,4.13,854.30,0.971,49.9,0.99
2024-11-04 15:49:23,209.60,4.14,855.40,0.971,49.9,0.99
2024-11-04 15:49:23,209.60,4.14,855.40,0.972,49.9,0.99
2024-11-04 15:49:24,209.90,4.14,856.70,0.972,49.9,0.99
2024-11-04 15:49:24,209.90,4.14,856.70,0.972,49.9,0.99
2024-11-04 15:49:25,210.40,4.14,858.00,0.972,49.9,0.99
2024-11-04 15:49:26,210.40,4.14,858.00,0.972,49.9,0.99
2024-11-04 15:49:26,210.80,4.13,858.10,0.972,49.9,0.99
2024-11-04 15:49:27,210.80,4.13,858.10,0.972,49.9,0.99
2024-11-04 15:49:27,210.90,4.12,857.40,0.973,49.9,0.99
2024-11-04 15:49:28,210.90,4.12,857.40,0.973,49.9,0.99
2024-11-04 15:49:29,210.90,4.12,856.70,0.973,50.0,0.99
2024-11-04 15:49:29,210.90,4.12,856.70,0.973,50.0,0.99
2024-11-04 15:49:30,210.90,4.12,856.70,0.973,49.9,0.99
2024-11-04 15:49:30,209.80,4.13,855.10,0.973,50.0,0.99
2024-11-04 15:49:31,209.80,4.13,855.10,0.973,50.0,0.99
2024-11-04 15:49:32,209.80,4.13,855.80,0.974,50.0,0.99
2024-11-04 15:49:32,209.80,4.13,855.80,0.974,49.9,0.99
2024-11-04 15:49:33,209.80,4.14,856.20,0.974,50.0,0.99
2024-11-04 15:49:33,209.80,4.14,856.20,0.974,50.0,0.99
2024-11-04 15:49:34,209.80,4.14,857.20,0.974,49.9,0.99
2024-11-04 15:49:35,209.80,4.14,857.20,0.974,50.0,0.99
2024-11-04 15:49:35,210.10,4.14,857.70,0.974,49.9,0.99
2024-11-04 15:49:36,210.10,4.14,857.70,0.975,50.0,0.99
2024-11-04 15:49:36,210.10,4.14,858.00,0.975,50.0,0.99
2024-11-04 15:49:37,210.10,4.14,858.00,0.975,50.0,0.99
2024-11-04 15:49:38,210.00,4.14,857.30,0.975,50.0,0.99
2024-11-04 15:49:38,210.00,4.14,857.30,0.975,50.0,0.99
2024-11-04 15:49:39,210.00,4.14,857.00,0.975,50.0,0.99
2024-11-04 15:49:39,210.00,4.14,857.00,0.975,50.0,0.99
2024-11-04 15:49:40,210.00,4.14,857.00,0.976,50.0,0.99
2024-11-04 15:49:41,209.70,4.14,856.70,0.976,50.0,0.99
2024-11-04 15:49:41,209.70,4.14,856.70,0.976,50.0,0.99
2024-11-04 15:49:42,209.50,4.15,856.80,0.976,50.0,0.99
2024-11-04 15:49:42,209.50,4.15,856.80,0.976,50.0,0.99
2024-11-04 15:49:43,209.60,4.15,857.40,0.976,50.0,0.99
2024-11-04 15:49:43,209.60,4.15,857.40,0.976,50.0,0.99
2024-11-04 15:49:44,209.70,4.14,856.80,0.977,49.9,0.99
2024-11-04 15:49:45,209.70,4.14,856.80,0.977,50.0,0.99
2024-11-04 15:49:45,209.70,4.14,856.80,0.977,50.0,0.99
2024-11-04 15:49:46,209.80,4.14,857.00,0.977,50.0,0.99
2024-11-04 15:49:46,209.80,4.14,857.00,0.977,50.0,0.99
2024-11-04 15:49:47,210.00,4.14,857.50,0.977,50.0,0.99
2024-11-04 15:49:48,210.00,4.14,857.50,0.977,50.0,0.99
2024-11-04 15:49:48,209.90,4.14,857.20,0.978,50.0,0.99
2024-11-04 15:49:49,209.90,4.14,857.20,0.978,50.0,0.99
2024-11-04 15:49:49,210.00,4.14,857.40,0.978,50.0,0.99
2024-11-04 15:49:50,210.00,4.14,857.40,0.978,50.0,0.99
2024-11-04 15:49:51,209.80,4.14,857.70,0.978,50.0,0.99
2024-11-04 15:49:51,209.80,4.14,857.70,0.978,50.0,0.99
2024-11-04 15:49:52,209.70,4.15,857.90,0.978,50.0,0.99
2024-11-04 15:49:52,209.70,4.15,857.90,0.979,50.0,0.99
2024-11-04 15:49:53,209.80,4.15,858.30,0.979,50.0,0.99
2024-11-04 15:49:54,209.80,4.15,858.30,0.979,50.0,0.99
2024-11-04 15:49:54,209.90,4.14,858.60,0.979,50.0,0.99
2024-11-04 15:49:55,209.90,4.14,858.60,0.979,50.0,0.99
2024-11-04 15:49:55,210.00,4.15,858.90,0.979,50.0,0.99
2024-11-04 15:49:56,210.00,4.15,858.90,0.979,50.0,0.99
2024-11-04 15:49:57,210.00,4.15,858.90,0.980,50.0,0.99
2024-11-04 15:49:57,210.20,4.14,859.00,0.980,50.0,0.99
2024-11-04 15:49:58,210.20,4.14,859.00,0.980,50.0,0.99
2024-11-04 15:49:58,210.10,4.14,858.00,0.980,50.0,0.99
2024-11-04 15:49:59,210.10,4.14,858.00,0.980,50.0,0.99
2024-11-04 15:50:00,210.20,4.14,857.60,0.980,50.0,0.99
2024-11-04 15:50:00,210.20,4.14,857.60,0.980,50.0,0.99
2024-11-04 15:50:01,210.20,4.13,856.40,0.981,50.0,0.99
2024-11-04 15:50:01,210.20,4.13,856.40,0.981,50.0,0.99
2024-11-04 15:50:02,209.90,4.13,855.20,0.981,50.0,0.99
2024-11-04 15:50:03,209.90,4.13,855.20,0.981,50.0,0.99
2024-11-04 15:50:03,209.80,4.12,854.00,0.981,50.0,0.99
2024-11-04 15:50:04,209.80,4.12,854.00,0.981,50.0,0.99
2024-11-04 15:50:04,209.80,4.12,854.00,0.981,50.0,0.99
2024-11-04 15:50:05,209.90,4.12,854.30,0.982,50.0,0.99
2024-11-04 15:50:06,209.90,4.12,854.30,0.982,50.0,0.99
2024-11-04 15:50:06,210.50,4.12,855.50,0.982,50.0,0.99
2024-11-04 15:50:07,210.50,4.12,855.50,0.982,50.0,0.99
2024-11-04 15:50:07,210.70,4.12,856.50,0.982,50.0,0.99
2024-11-04 15:50:08,210.70,4.12,856.50,0.982,50.0,0.99
2024-11-04 15:50:09,210.70,4.12,856.70,0.982,50.0,0.99
2024-11-04 15:50:09,210.70,4.12,856.70,0.983,50.0,0.99
2024-11-04 15:50:10,210.70,4.12,856.80,0.983,50.0,0.99
2024-11-04 15:50:10,210.70,4.12,856.80,0.983,50.0,0.99
2024-11-04 15:50:11,210.30,4.13,856.70,0.983,50.0,0.99
2024-11-04 15:50:12,210.30,4.13,856.70,0.983,50.0,0.99
2024-11-04 15:50:12,210.20,4.13,856.10,0.983,50.0,0.99
2024-11-04 15:50:13,210.20,4.13,856.10,0.983,50.0,0.99
2024-11-04 15:50:13,210.20,4.13,856.10,0.984,50.0,0.99
2024-11-04 15:50:14,210.10,4.13,856.50,0.984,50.0,0.99
2024-11-04 15:50:14,210.10,4.13,856.50,0.984,50.0,0.99
2024-11-04 15:50:15,210.00,4.14,856.70,0.984,50.0,0.99
2024-11-04 15:50:16,210.00,4.14,856.70,0.984,50.0,0.99
2024-11-04 15:50:16,210.00,4.14,857.50,0.984,50.0,0.99
2024-11-04 15:50:17,210.00,4.14,857.50,0.984,50.0,0.99
2024-11-04 15:50:17,210.30,4.13,857.40,0.984,50.0,0.99
2024-11-04 15:50:18,210.30,4.13,857.40,0.985,50.0,0.99
2024-11-04 15:50:19,210.40,4.13,857.50,0.985,50.0,0.99
2024-11-04 15:50:19,210.40,4.13,857.50,0.985,50.0,0.99
2024-11-04 15:50:20,210.40,4.13,857.10,0.985,50.0,0.99
2024-11-04 15:50:20,210.40,4.13,857.10,0.985,50.0,0.99
2024-11-04 15:50:21,210.50,4.13,857.30,0.985,50.0,0.99
2024-11-04 15:50:22,210.50,4.13,857.30,0.986,50.0,0.99
2024-11-04 15:50:22,210.50,4.13,857.30,0.986,50.0,0.99
2024-11-04 15:50:23,210.20,4.13,856.40,0.986,50.0,0.99
2024-11-04 15:50:23,210.20,4.13,856.40,0.986,50.0,0.99
2024-11-04 15:50:24,210.20,4.13,856.90,0.986,50.0,0.99
2024-11-04 15:50:25,210.20,4.13,856.90,0.986,50.0,0.99
2024-11-04 15:50:25,210.50,4.13,857.60,0.986,50.0,0.99
2024-11-04 15:50:26,210.50,4.13,857.60,0.987,50.0,0.99
2024-11-04 15:50:26,210.40,4.13,857.50,0.987,50.0,0.99
2024-11-04 15:50:27,210.40,4.13,857.50,0.987,50.0,0.99
2024-11-04 15:50:28,210.60,4.13,858.00,0.987,50.0,0.99
2024-11-04 15:50:28,210.60,4.13,858.00,0.987,50.0,0.99
2024-11-04 15:50:29,210.80,4.12,857.40,0.987,50.0,0.99
2024-11-04 15:50:29,210.80,4.12,857.40,0.987,50.0,0.99
2024-11-04 15:50:30,210.80,4.12,857.40,0.987,50.0,0.99
2024-11-04 15:50:31,211.10,4.12,857.90,0.988,50.0,0.99
2024-11-04 15:50:31,211.10,4.12,857.90,0.988,50.0,0.99
2024-11-04 15:50:32,211.20,4.12,857.50,0.988,50.0,0.99
2024-11-04 15:50:32,211.20,4.12,857.50,0.988,50.0,0.99
2024-11-04 15:50:33,211.10,4.11,857.20,0.988,50.0,0.99
2024-11-04 15:50:34,211.10,4.11,857.20,0.988,50.0,0.99
2024-11-04 15:50:34,211.20,4.11,857.00,0.989,50.0,0.99
2024-11-04 15:50:35,211.20,4.11,857.00,0.989,50.0,0.99
2024-11-04 15:50:35,211.10,4.12,857.60,0.989,50.0,0.99
2024-11-04 15:50:36,211.10,4.12,857.60,0.989,50.0,0.99
2024-11-04 15:50:37,211.10,4.11,857.10,0.989,50.0,0.99
2024-11-04 15:50:37,211.10,4.11,857.10,0.989,50.0,0.99
2024-11-04 15:50:38,211.30,4.11,857.10,0.989,50.0,0.99
2024-11-04 15:50:38,211.30,4.11,857.10,0.989,50.0,0.99
2024-11-04 15:50:39,211.30,4.11,857.20,0.990,50.0,0.99
2024-11-04 15:50:40,211.30,4.11,857.20,0.990,50.0,0.99
2024-11-04 15:50:40,211.30,4.11,857.20,0.990,50.0,0.99
2024-11-04 15:50:41,211.60,4.11,857.40,0.990,50.0,0.99
2024-11-04 15:50:41,211.60,4.11,857.40,0.990,50.0,0.99
2024-11-04 15:50:42,211.60,4.11,857.30,0.990,50.0,0.99
2024-11-04 15:50:43,211.60,4.11,857.30,0.990,50.0,0.99
2024-11-04 15:50:43,211.10,4.11,856.40,0.991,50.0,0.99
2024-11-04 15:50:44,211.10,4.11,856.40,0.991,50.0,0.99
2024-11-04 15:50:44,211.00,4.11,856.40,0.991,50.0,0.99
2024-11-04 15:50:45,211.00,4.11,856.40,0.991,50.0,0.99
2024-11-04 15:50:45,211.20,4.11,856.70,0.991,50.0,0.99
2024-11-04 15:50:46,211.20,4.11,856.70,0.991,50.0,0.99
2024-11-04 15:50:47,211.40,4.11,856.50,0.992,50.0,0.99
2024-11-04 15:50:47,211.40,4.11,856.50,0.992,50.0,0.99
2024-11-04 15:50:48,211.40,4.11,856.50,0.992,50.0,0.99
2024-11-04 15:50:48,211.50,4.10,856.70,0.992,50.0,0.99
2024-11-04 15:50:49,211.50,4.10,856.70,0.992,50.0,0.99
2024-11-04 15:50:50,211.50,4.11,856.70,0.992,50.0,0.99
2024-11-04 15:50:50,211.50,4.11,856.70,0.992,50.0,0.99
2024-11-04 15:50:51,211.30,4.10,856.00,0.992,50.0,0.99
2024-11-04 15:50:51,211.30,4.10,856.00,0.993,50.0,0.99
2024-11-04 15:50:52,211.50,4.11,856.60,0.993,50.0,0.99
2024-11-04 15:50:53,211.50,4.11,856.60,0.993,50.0,0.99
2024-11-04 15:50:53,211.50,4.11,856.90,0.993,50.0,0.99
2024-11-04 15:50:54,211.50,4.11,856.90,0.993,50.0,0.99
2024-11-04 15:50:54,211.40,4.11,856.60,0.993,50.0,0.99
2024-11-04 15:50:55,211.40,4.11,856.60,0.993,50.0,0.99
2024-11-04 15:50:56,211.50,4.11,856.40,0.994,50.0,0.99
2024-11-04 15:50:56,211.50,4.11,856.40,0.994,50.0,0.99
2024-11-04 15:50:57,211.50,4.11,856.40,0.994,50.0,0.99
2024-11-04 15:50:57,211.50,4.10,856.20,0.994,50.0,0.99
2024-11-04 15:50:58,211.50,4.10,856.20,0.994,50.0,0.99
2024-11-04 15:50:59,211.50,4.10,855.20,0.994,50.0,0.99
2024-11-04 15:50:59,211.50,4.10,855.20,0.994,50.0,0.99
2024-11-04 15:51:00,211.80,4.10,856.20,0.995,50.0,0.99
2024-11-04 15:51:00,211.80,4.10,856.20,0.995,50.0,0.99
2024-11-04 15:51:01,211.70,4.10,856.70,0.995,50.0,0.99
2024-11-04 15:51:02,211.70,4.10,856.70,0.995,50.0,0.99
2024-11-04 15:51:02,211.70,4.10,856.70,0.995,50.0,0.99
2024-11-04 15:51:03,211.70,4.10,856.70,0.995,50.0,0.99
2024-11-04 15:51:03,211.50,4.10,855.60,0.995,50.0,0.99
2024-11-04 15:51:04,211.50,4.10,855.60,0.996,50.0,0.99
2024-11-04 15:51:05,211.30,4.10,854.70,0.996,50.0,0.99
2024-11-04 15:51:05,211.30,4.10,854.70,0.996,50.0,0.99
2024-11-04 15:51:06,211.30,4.10,854.70,0.996,50.0,0.99
2024-11-04 15:51:06,211.80,4.09,854.50,0.996,50.0,0.99
2024-11-04 15:51:07,211.80,4.09,854.50,0.996,50.0,0.99
2024-11-04 15:51:08,211.30,4.09,853.00,0.996,50.0,0.99
2024-11-04 15:51:08,211.30,4.09,853.00,0.997,50.0,0.99
2024-11-04 15:51:09,211.60,4.09,853.60,0.997,50.0,0.99
2024-11-04 15:51:09,211.60,4.09,853.60,0.997,50.0,0.99
2024-11-04 15:51:10,211.80,4.09,854.50,0.997,50.0,0.99
2024-11-04 15:51:11,211.80,4.09,854.50,0.997,50.0,0.99
2024-11-04 15:51:11,211.30,4.09,853.40,0.997,50.0,0.99
2024-11-04 15:51:12,211.30,4.09,853.40,0.997,50.0,0.99
2024-11-04 15:51:12,211.30,4.10,853.60,0.998,50.0,0.99
2024-11-04 15:51:13,211.30,4.10,853.60,0.998,50.0,0.99
2024-11-04 15:51:14,211.30,4.10,853.60,0.998,50.0,0.99
2024-11-04 15:51:14,211.40,4.09,852.70,0.998,50.0,0.99
2024-11-04 15:51:15,211.40,4.09,852.70,0.998,50.0,0.99
2024-11-04 15:51:15,210.90,4.09,851.30,0.998,50.0,0.99
2024-11-04 15:51:16,210.90,4.09,851.30,0.998,50.0,0.99
2024-11-04 15:51:16,211.30,4.09,851.50,0.999,50.0,0.99
2024-11-04 15:51:17,211.30,4.09,851.50,0.999,50.0,0.99
2024-11-04 15:51:18,211.00,4.09,850.60,0.999,50.0,0.99
2024-11-04 15:51:18,211.00,4.09,850.60,0.999,50.0,0.99
2024-11-04 15:51:19,211.20,4.08,850.80,0.999,50.0,0.99
2024-11-04 15:51:19,211.20,4.08,850.80,0.999,50.0,0.99
2024-11-04 15:51:20,211.60,4.08,850.90,0.999,50.0,0.99
2024-11-04 15:51:21,211.60,4.08,850.90,1.000,50.0,0.99
2024-11-04 15:51:21,211.90,4.07,851.60,1.000,50.0,0.99
2024-11-04 15:51:22,211.90,4.07,851.60,1.000,50.0,0.99
2024-11-04 15:51:22,212.00,4.07,851.90,1.000,50.0,0.99
2024-11-04 15:51:23,212.00,4.07,851.90,1.000,50.0,0.99
2024-11-04 15:51:24,212.00,4.07,851.90,1.000,50.0,0.99
2024-11-04 15:51:24,211.80,4.08,851.90,1.000,50.0,0.99
2024-11-04 15:51:25,211.80,4.08,851.90,1.000,50.0,0.99
2024-11-04 15:51:25,211.60,4.08,851.30,1.001,50.0,0.99
2024-11-04 15:51:26,211.60,4.08,851.30,1.001,50.0,0.99
2024-11-04 15:51:27,211.70,4.07,851.10,1.001,50.0,0.99
2024-11-04 15:51:27,211.70,4.07,851.10,1.001,50.0,0.99
2024-11-04 15:51:28,211.30,4.08,850.50,1.001,50.0,0.99
2024-11-04 15:51:28,211.30,4.08,850.50,1.001,50.0,0.99
2024-11-04 15:51:29,211.50,4.08,851.30,1.002,50.0,0.99
2024-11-04 15:51:30,211.50,4.08,851.30,1.002,50.0,0.99
2024-11-04 15:51:30,211.80,4.08,852.20,1.002,50.0,0.99
2024-11-04 15:51:31,211.80,4.08,852.20,1.002,50.0,0.99
2024-11-04 15:51:31,211.80,4.08,852.20,1.002,50.0,0.99
2024-11-04 15:51:32,211.70,4.07,851.00,1.002,50.0,0.99
2024-11-04 15:51:33,211.70,4.07,851.00,1.002,50.0,0.99
2024-11-04 15:51:33,211.80,4.08,851.00,1.002,50.0,0.99
2024-11-04 15:51:34,211.80,4.08,851.00,1.003,50.0,0.99
2024-11-04 15:51:34,211.80,4.07,851.00,1.003,50.0,0.99
2024-11-04 15:51:35,211.80,4.07,851.00,1.003,50.0,0.99
2024-11-04 15:51:36,211.40,4.07,849.80,1.003,50.0,0.99
2024-11-04 15:51:36,211.40,4.07,849.80,1.003,50.0,0.99
2024-11-04 15:51:37,211.50,4.07,849.70,1.003,50.0,0.99
2024-11-04 15:51:37,211.50,4.07,849.70,1.003,50.0,0.99
2024-11-04 15:51:38,211.60,4.07,849.00,1.004,50.0,0.99
2024-11-04 15:51:39,211.60,4.07,849.00,1.004,50.0,0.99
2024-11-04 15:51:39,211.60,4.06,848.50,1.004,50.0,0.99
2024-11-04 15:51:40,211.60,4.06,848.50,1.004,50.0,0.99
2024-11-04 15:51:40,211.60,4.06,848.50,1.004,50.0,0.99
2024-11-04 15:51:41,211.70,4.06,848.30,1.004,50.0,0.99
2024-11-04 15:51:42,211.70,4.06,848.30,1.004,50.0,0.99
2024-11-04 15:51:42,211.70,4.06,848.40,1.005,50.0,0.99
2024-11-04 15:51:43,211.70,4.06,848.40,1.005,50.0,0.99
2024-11-04 15:51:43,211.80,4.06,848.40,1.005,50.0,0.99
2024-11-04 15:51:44,211.80,4.06,848.40,1.005,50.0,0.99
2024-11-04 15:51:45,211.70,4.06,848.20,1.005,50.0,0.99
2024-11-04 15:51:45,211.70,4.06,848.20,1.005,50.0,0.99
2024-11-04 15:51:46,211.50,4.07,848.00,1.005,50.0,0.99
2024-11-04 15:51:46,211.50,4.07,848.00,1.006,50.0,0.99
2024-11-04 15:51:47,211.50,4.07,848.20,1.006,50.0,0.99
2024-11-04 15:51:48,211.50,4.07,848.20,1.006,50.0,0.99
2024-11-04 15:51:48,211.60,4.07,849.10,1.006,50.0,0.99
2024-11-04 15:51:49,211.60,4.07,849.10,1.006,50.0,0.99
2024-11-04 15:51:49,211.60,4.07,849.10,1.006,50.0,0.99
2024-11-04 15:51:50,211.60,4.07,849.20,1.006,50.0,0.99
2024-11-04 15:51:50,211.60,4.07,849.20,1.007,50.0,0.99
2024-11-04 15:51:51,211.60,4.07,849.70,1.007,50.0,0.99
2024-11-04 15:51:52,211.60,4.07,849.70,1.007,50.0,0.99
2024-11-04 15:51:52,211.70,4.07,850.00,1.007,50.0,0.99
2024-11-04 15:51:53,211.70,4.07,850.00,1.007,50.0,0.99
2024-11-04 15:51:53,211.60,4.07,850.30,1.007,50.0,0.99
2024-11-04 15:51:54,211.60,4.07,850.30,1.007,50.0,0.99
2024-11-04 15:51:55,211.70,4.07,850.90,1.008,50.0,0.99
2024-11-04 15:51:55,211.70,4.07,850.90,1.008,50.0,0.99
2024-11-04 15:51:56,211.30,4.08,850.70,1.008,50.0,0.99
2024-11-04 15:51:56,211.30,4.08,850.70,1.008,50.0,0.99
2024-11-04 15:51:57,211.30,4.08,850.70,1.008,50.0,0.99
2024-11-04 15:51:58,211.10,4.09,851.60,1.008,50.0,0.99
2024-11-04 15:51:58,211.10,4.09,851.60,1.008,50.0,0.99
2024-11-04 15:51:59,211.40,4.09,852.40,1.009,50.0,0.99
2024-11-04 15:51:59,211.40,4.09,852.40,1.009,50.0,0.99
2024-11-04 15:52:00,211.50,4.09,852.90,1.009,50.0,0.99
2024-11-04 15:52:01,211.50,4.09,852.90,1.009,50.0,0.99
2024-11-04 15:52:01,211.70,4.08,853.40,1.009,50.0,0.99
2024-11-04 15:52:02,211.70,4.08,853.40,1.009,50.0,0.99
2024-11-04 15:52:02,211.70,4.09,854.10,1.009,50.0,0.99
2024-11-04 15:52:03,211.70,4.09,854.10,1.010,50.0,0.99
2024-11-04 15:52:04,211.80,4.09,854.00,1.010,50.0,0.99
2024-11-04 15:52:04,211.80,4.09,854.00,1.010,50.0,0.99
2024-11-04 15:52:05,211.80,4.09,854.30,1.010,50.0,0.99
2024-11-04 15:52:05,211.80,4.09,854.30,1.010,50.0,0.99
2024-11-04 15:52:06,211.70,4.09,854.20,1.010,50.0,0.99
2024-11-04 15:52:07,211.70,4.09,854.20,1.010,50.0,0.99
2024-11-04 15:52:07,211.60,4.09,854.00,1.011,50.0,0.99
2024-11-04 15:52:08,211.60,4.09,854.00,1.011,50.0,0.99
2024-11-04 15:52:08,211.60,4.09,854.00,1.011,50.0,0.99
2024-11-04 15:52:09,211.70,4.09,854.00,1.011,50.0,0.99
2024-11-04 15:52:10,211.70,4.09,854.00,1.011,50.0,0.99
2024-11-04 15:52:10,211.20,4.09,852.00,1.011,50.0,0.99
2024-11-04 15:52:11,211.20,4.09,852.00,1.011,50.0,0.99
2024-11-04 15:52:11,211.60,4.08,852.70,1.012,50.0,0.99
2024-11-04 15:52:12,211.60,4.08,852.70,1.012,50.0,0.99
2024-11-04 15:52:13,211.60,4.08,852.70,1.012,50.0,0.99
2024-11-04 15:52:13,211.60,4.08,852.70,1.012,50.0,0.99
2024-11-04 15:52:14,211.60,4.08,852.70,1.012,50.0,0.99
2024-11-04 15:52:14,211.70,4.09,853.20,1.012,50.0,0.99
2024-11-04 15:52:15,211.70,4.09,853.20,1.012,50.0,0.99
2024-11-04 15:52:16,211.60,4.09,854.50,1.013,50.0,0.99
2024-11-04 15:52:16,211.60,4.09,854.50,1.013,50.0,0.99
2024-11-04 15:52:17,211.50,4.09,854.40,1.013,50.0,0.99
2024-11-04 15:52:17,211.50,4.09,854.40,1.013,50.0,0.99
2024-11-04 15:52:18,211.20,4.10,854.80,1.013,50.0,0.99
2024-11-04 15:52:19,211.20,4.10,854.80,1.013,50.0,0.99
2024-11-04 15:52:19,211.30,4.10,855.40,1.013,50.0,0.99
2024-11-04 15:52:20,211.30,4.10,855.40,1.014,50.0,0.99
2024-11-04 15:52:20,211.20,4.11,855.80,1.014,50.0,0.99
2024-11-04 15:52:21,211.20,4.11,855.80,1.014,50.0,0.99
2024-11-04 15:52:21,211.10,4.11,856.00,1.014,50.0,0.99
2024-11-04 15:52:22,211.10,4.11,856.00,1.014,50.0,0.99
2024-11-04 15:52:23,211.40,4.11,855.70,1.014,50.0,0.99
2024-11-04 15:52:23,211.40,4.11,855.70,1.014,50.0,0.99
2024-11-04 15:52:24,211.40,4.11,855.40,1.015,50.0,0.99
2024-11-04 15:52:24,211.40,4.10,855.40,1.015,50.0,0.99
2024-11-04 15:52:25,211.40,4.10,855.40,1.015,50.0,0.99
2024-11-04 15:52:26,211.40,4.10,854.40,1.015,50.0,0.99
2024-11-04 15:52:26,211.40,4.10,854.40,1.015,50.0,0.99
2024-11-04 15:52:27,211.30,4.09,854.20,1.015,50.0,0.99
2024-11-04 15:52:27,211.30,4.09,854.20,1.015,50.0,0.99
2024-11-04 15:52:28,211.20,4.10,854.20,1.015,50.0,0.99
2024-11-04 15:52:29,211.20,4.10,854.20,1.016,50.0,0.99
2024-11-04 15:52:29,211.10,4.10,854.60,1.016,50.0,0.99
2024-11-04 15:52:30,211.10,4.10,854.60,1.016,50.0,0.99
2024-11-04 15:52:30,211.10,4.10,854.30,1.016,50.0,0.99
2024-11-04 15:52:31,211.10,4.10,854.30,1.016,50.0,0.99
2024-11-04 15:52:32,211.20,4.10,854.40,1.016,50.0,0.99
2024-11-04 15:52:32,211.20,4.10,854.40,1.017,50.0,0.99
2024-11-04 15:52:33,211.20,4.10,854.40,1.017,50.0,0.99
2024-11-04 15:52:33,211.40,4.09,854.50,1.017,50.0,0.99
2024-11-04 15:52:34,211.40,4.09,854.50,1.017,50.0,0.99
2024-11-04 15:52:35,211.70,4.10,855.40,1.017,50.0,0.99
2024-11-04 15:52:35,211.70,4.10,855.40,1.017,50.0,0.99
2024-11-04 15:52:36,211.60,4.10,855.50,1.017,50.0,0.99
2024-11-04 15:52:36,211.60,4.10,855.50,1.018,50.0,0.99
2024-11-04 15:52:37,211.50,4.10,856.10,1.018,50.0,0.99
2024-11-04 15:52:38,211.50,4.10,856.10,1.018,50.0,0.99
2024-11-04 15:52:38,211.50,4.11,857.30,1.018,50.0,0.99
2024-11-04 15:52:39,211.50,4.11,857.30,1.018,50.0,0.99
2024-11-04 15:52:39,211.10,4.11,857.10,1.018,50.0,0.99
2024-11-04 15:52:40,211.10,4.11,857.10,1.018,50.0,0.99
2024-11-04 15:52:41,211.10,4.11,857.10,1.018,50.0,0.99
2024-11-04 15:52:41,211.30,4.12,858.70,1.019,50.0,0.99
2024-11-04 15:52:42,211.30,4.12,858.70,1.019,50.0,0.99
2024-11-04 15:52:42,211.30,4.12,858.90,1.019,50.0,0.99
2024-11-04 15:52:43,211.30,4.12,858.90,1.019,50.0,0.99
2024-11-04 15:52:44,211.70,4.11,859.10,1.019,50.0,0.99
2024-11-04 15:52:44,211.70,4.11,859.10,1.019,50.0,0.99
2024-11-04 15:52:45,211.60,4.11,858.20,1.020,50.0,0.99
2024-11-04 15:52:45,211.60,4.11,858.20,1.020,50.0,0.99
2024-11-04 15:52:46,211.20,4.11,856.50,1.020,50.0,0.99
